uid	username	year	nodes	nodes_created	cur nodes	ways	ways_created	cur ways	relations	relations_created	cur rels	total edits	current objects	persistence
616774	mueschel	2015-06-01	0	0	0	1	0	0	0	0	0	1	0	0
965974	Ecovolis	2012-10-01	0	0	0	0	0	0	0	0	0	0	0	0
57032	Sefe	2008-08-01	0	0	0	0	0	0	0	0	0	0	0	0
1782960	emacsen_dwg	2015-01-01	0	0	0	0	0	0	0	0	0	0	0	0
181135	Manu1400	2014-12-01	0	0	0	0	0	0	0	0	0	0	0	0
44791	jan_olieslagers	2015-12-01	0	0	0	1	0	0	0	0	0	1	0	0
3258592	Daniel Leech	2015-11-01	1	1	0	0	0	0	0	0	0	1	0	0
16821	geraki	2015-09-01	0	0	0	0	0	0	0	0	0	0	0	0
3435656	albinfo	2015-12-01	0	0	0	1	0	0	0	0	0	1	0	0
51751	steve007	2013-05-01	0	0	0	0	0	0	0	0	0	0	0	0
834086	vpettenati	2015-05-01	0	0	0	1	0	0	0	0	0	1	0	0
71631	andrewsh	2012-12-01	0	0	0	0	0	0	0	0	0	0	0	0
397367	enco	2012-07-01	0	1	0	0	0	0	0	0	0	0	0	0
140521	Fortress	2013-04-01	0	0	0	0	0	0	0	0	0	0	0	0
562452	RPVN	2013-09-01	0	0	0	0	0	0	0	0	0	0	0	0
212111	okilimu	2014-07-01	0	0	0	1	0	0	0	0	0	1	0	0
621253	b108	2015-11-01	1	0	0	0	0	0	0	0	0	1	0	0
1399	Gagravarr	2007-03-01	0	1	0	0	0	0	0	0	0	0	0	0
2554698	ruthmaben	2015-02-01	0	0	0	1	0	0	0	0	0	1	0	0
0	total	2006-01-01	0	0	0	0	0	0	0	0	0	0	0	0
0	total	2006-02-01	0	0	0	0	0	0	0	0	0	0	0	0
0	total	2006-03-01	0	0	0	0	0	0	0	0	0	0	0	0
0	total	2006-04-01	0	0	0	0	0	0	0	0	0	0	0	0
0	total	2006-05-01	0	0	0	0	0	0	0	0	0	0	0	0
0	total	2006-06-01	0	0	0	0	0	0	0	0	0	0	0	0
0	total	2006-07-01	0	0	0	0	0	0	0	0	0	0	0	0
0	total	2006-08-01	0	0	0	0	0	0	0	0	0	0	0	0
0	total	2006-09-01	238	238	184	263	263	214	0	0	0	501	398	0.7944111776447106
0	total	2006-10-01	0	0	0	0	0	0	0	0	0	0	0	0
0	total	2006-11-01	0	0	0	0	0	0	0	0	0	0	0	0
0	total	2006-12-01	206	207	73	56	56	15	0	0	0	262	88	0.33587786259541985
0	total	2007-01-01	0	0	0	0	0	0	0	0	0	0	0	0
0	total	2007-02-01	0	0	0	0	0	0	0	0	0	0	0	0
0	total	2007-03-01	1	2	0	0	0	0	0	0	0	1	0	0
0	total	2007-04-01	0	0	0	0	0	0	0	0	0	0	0	0
0	total	2007-05-01	0	0	0	0	0	0	0	0	0	0	0	0
0	total	2007-06-01	0	0	0	0	0	0	0	0	0	0	0	0
0	total	2007-07-01	172	172	88	5	5	3	2	2	2	179	93	0.5195530726256983
0	total	2007-08-01	3	4	0	1	1	0	0	0	0	4	0	0
0	total	2007-09-01	0	0	0	0	0	0	0	0	0	0	0	0
0	total	2007-10-01	9	0	3	0	0	0	0	0	0	9	3	0.3333333333333333
0	total	2007-11-01	23	22	0	2	1	1	0	0	0	25	1	0.04
0	total	2007-12-01	0	0	0	0	0	0	0	0	0	0	0	0
0	total	2008-01-01	0	0	0	0	0	0	0	0	0	0	0	0
0	total	2008-02-01	0	0	0	0	0	0	0	0	0	0	0	0
0	total	2008-03-01	0	0	0	0	0	0	0	0	0	0	0	0
0	total	2008-04-01	21	8	6	45	1	15	0	0	0	66	21	0.3181818181818182
0	total	2008-05-01	0	0	0	0	0	0	0	0	0	0	0	0
0	total	2008-06-01	104	105	18	5	2	0	0	0	0	109	18	0.1651376146788991
0	total	2008-07-01	29	29	0	2	2	0	0	0	0	31	0	0
0	total	2008-08-01	0	0	0	2	0	0	0	0	0	2	0	0
0	total	2008-09-01	8	3	4	1	0	0	0	0	0	9	4	0.4444444444444444
0	total	2008-10-01	6460	1564	802	314	47	32	0	0	0	6774	834	0.12311780336581045
0	total	2008-11-01	1242	793	653	24	9	3	0	0	0	1266	656	0.5181674565560821
0	total	2008-12-01	0	0	0	0	0	0	0	0	0	0	0	0
0	total	2009-01-01	25	10	13	7	3	3	0	0	0	32	16	0.5
0	total	2009-02-01	2171	498	260	36	22	4	0	0	0	2207	264	0.11961939284096058
0	total	2009-03-01	0	0	0	0	0	0	0	0	0	0	0	0
0	total	2009-04-01	10	0	2	1	0	0	0	0	0	11	2	0.18181818181818182
0	total	2009-05-01	42	37	0	1	1	0	0	0	0	43	0	0
0	total	2009-06-01	114	87	58	22	10	3	0	0	0	136	61	0.4485294117647059
0	total	2009-07-01	303	126	84	173	43	21	0	0	0	476	105	0.22058823529411764
0	total	2009-08-01	25	16	10	2	2	0	0	0	0	27	10	0.37037037037037035
0	total	2009-09-01	6245	6168	3854	340	279	80	0	0	0	6585	3934	0.5974183750949127
0	total	2009-10-01	1	2	1	5	1	1	0	0	0	6	2	0.3333333333333333
0	total	2009-11-01	3197	2667	1533	379	295	134	0	0	0	3576	1667	0.46616331096196867
0	total	2009-12-01	3239	3196	2254	528	398	310	0	0	0	3767	2564	0.6806477302893549
0	total	2010-01-01	1410	1405	1014	288	233	147	0	0	0	1698	1161	0.6837455830388692
0	total	2010-02-01	0	0	0	0	0	0	0	0	0	0	0	0
0	total	2010-03-01	194	164	125	19	16	6	0	0	0	213	131	0.6150234741784038
0	total	2010-04-01	5955	5924	5739	221	150	127	0	0	0	6176	5866	0.9498056994818653
0	total	2010-05-01	388	382	311	6	3	1	0	0	0	394	312	0.7918781725888325
0	total	2010-06-01	0	0	0	0	0	0	0	0	0	0	0	0
0	total	2010-07-01	320	231	192	26	15	4	1	1	1	347	197	0.5677233429394812
0	total	2010-08-01	202	161	117	45	36	24	0	0	0	247	141	0.5708502024291497
0	total	2010-09-01	110	49	38	49	13	3	0	0	0	159	41	0.2578616352201258
0	total	2010-10-01	220	8	122	112	47	39	24	24	15	356	176	0.4943820224719101
0	total	2010-11-01	0	0	0	0	0	0	0	0	0	0	0	0
0	total	2010-12-01	25	24	23	3	3	3	0	0	0	28	26	0.9285714285714286
0	total	2011-01-01	4	2	4	1	0	0	0	0	0	5	4	0.8
0	total	2011-02-01	0	0	0	0	0	0	0	0	0	0	0	0
0	total	2011-03-01	69	65	45	7	6	3	0	0	0	76	48	0.631578947368421
0	total	2011-04-01	729	514	563	199	87	48	2	0	2	930	613	0.6591397849462366
0	total	2011-05-01	50	40	44	8	4	1	0	0	0	58	45	0.7758620689655172
0	total	2011-06-01	440	429	301	88	47	50	11	4	0	539	351	0.6512059369202227
0	total	2011-07-01	1805	1643	1613	329	139	121	12	1	1	2146	1735	0.8084808946877913
0	total	2011-08-01	1595	296	1086	287	20	119	1	0	0	1883	1205	0.6399362719065321
0	total	2011-09-01	38	30	21	13	3	0	0	0	0	51	21	0.4117647058823529
0	total	2011-10-01	211	122	59	44	14	4	1	1	0	256	63	0.24609375
0	total	2011-11-01	1	1	0	24	2	2	0	0	0	25	2	0.08
0	total	2011-12-01	144	75	79	45	27	13	1	0	0	190	92	0.4842105263157895
0	total	2012-01-01	1	1	0	9	0	0	0	0	0	10	0	0
0	total	2012-02-01	142	136	136	34	15	16	10	1	1	186	153	0.8225806451612904
0	total	2012-03-01	66	3	44	2	0	0	0	0	0	68	44	0.6470588235294118
0	total	2012-04-01	35	16	18	21	2	5	1	1	1	57	24	0.42105263157894735
0	total	2012-05-01	754	646	467	88	48	20	0	0	0	842	487	0.5783847980997625
0	total	2012-06-01	469	26	348	21	2	2	1	0	0	491	350	0.7128309572301426
0	total	2012-07-01	9745	7000	8108	1391	734	565	23	0	1	11159	8674	0.7773097947844789
0	total	2012-08-01	6573	4667	5002	1262	653	431	10	7	5	7845	5438	0.6931803696622052
0	total	2012-09-01	376	264	323	320	91	208	0	0	0	696	531	0.7629310344827587
0	total	2012-10-01	4989	3917	4757	583	379	390	0	0	0	5572	5147	0.9237257717157215
0	total	2012-11-01	120	100	117	24	20	16	0	0	0	144	133	0.9236111111111112
0	total	2012-12-01	828	718	437	126	90	65	0	0	0	954	502	0.5262054507337526
0	total	2013-01-01	88	67	65	56	10	17	0	0	0	144	82	0.5694444444444444
0	total	2013-02-01	1340	853	1122	291	102	120	9	0	0	1640	1242	0.7573170731707317
0	total	2013-03-01	4	1	2	8	3	1	3	1	0	15	3	0.2
0	total	2013-04-01	116	64	96	55	15	15	1	0	0	172	111	0.6453488372093024
0	total	2013-05-01	1	0	0	16	6	6	4	0	0	21	6	0.2857142857142857
0	total	2013-06-01	364	203	353	109	34	72	7	0	1	480	426	0.8875
0	total	2013-07-01	4710	4208	4481	527	352	328	9	0	0	5246	4809	0.9166984369043081
0	total	2013-08-01	1021	738	866	319	87	94	9	0	0	1349	960	0.7116382505559674
0	total	2013-09-01	1739	1017	1660	323	103	104	0	0	0	2062	1764	0.8554801163918526
0	total	2013-10-01	405	194	260	30	14	17	0	0	0	435	277	0.6367816091954023
0	total	2013-11-01	3469	3085	3071	306	176	144	9	2	1	3784	3216	0.8498942917547568
0	total	2013-12-01	9	3	7	55	1	30	3	0	0	67	37	0.5522388059701493
0	total	2014-01-01	2067	1468	1851	679	176	383	33	12	4	2779	2238	0.8053256567110472
0	total	2014-02-01	14	5	4	21	2	9	1	0	0	36	13	0.3611111111111111
0	total	2014-03-01	3616	3260	3290	656	392	395	23	0	0	4295	3685	0.8579743888242142
0	total	2014-04-01	712	539	642	103	64	77	8	0	0	823	719	0.8736330498177399
0	total	2014-05-01	1623	1199	1393	281	128	156	8	1	1	1912	1550	0.8106694560669456
0	total	2014-06-01	8817	7710	8330	673	382	460	11	3	2	9501	8792	0.9253762761814546
0	total	2014-07-01	3341	3240	3288	126	74	87	47	38	45	3514	3420	0.9732498577120091
0	total	2014-08-01	930	761	855	98	49	60	4	1	1	1032	916	0.8875968992248062
0	total	2014-09-01	534	466	523	124	60	99	6	0	0	664	622	0.9367469879518072
0	total	2014-10-01	318	257	314	90	50	74	9	1	1	417	389	0.9328537170263789
0	total	2014-11-01	59	34	57	30	2	12	10	0	0	99	69	0.696969696969697
0	total	2014-12-01	2370	2059	2071	406	312	331	16	1	1	2792	2403	0.8606733524355301
0	total	2015-01-01	53	13	40	6	1	3	7	0	1	66	44	0.6666666666666666
0	total	2015-02-01	384	238	358	113	39	69	13	1	2	510	429	0.8411764705882353
0	total	2015-03-01	5773	5516	4800	1319	1199	1228	40	0	0	7132	6028	0.8452047111609646
0	total	2015-04-01	1192	288	1176	83	40	75	24	0	0	1299	1251	0.9630484988452656
0	total	2015-05-01	1884	1756	1756	473	392	407	13	0	0	2370	2163	0.9126582278481012
0	total	2015-06-01	1211	994	1170	408	153	301	20	1	0	1639	1471	0.8974984746796827
0	total	2015-07-01	1546	1188	1510	157	92	135	14	1	8	1717	1653	0.9627256843331392
0	total	2015-08-01	863	748	848	45	16	41	2	0	0	910	889	0.9769230769230769
0	total	2015-09-01	712	399	667	268	130	225	53	6	7	1033	899	0.8702807357212003
0	total	2015-10-01	254	188	241	115	39	81	20	0	3	389	325	0.8354755784061697
0	total	2015-11-01	777	679	733	332	140	262	14	0	2	1123	997	0.8878005342831701
0	total	2015-12-01	698	558	652	215	90	181	5	0	2	918	835	0.9095860566448801
0	total	2016-01-01	58	50	55	10	4	9	4	1	4	72	68	0.9444444444444444
0	total	2016-02-01	0	0	0	0	0	0	0	0	0	0	0	0
0	total	2016-03-01	0	0	0	0	0	0	0	0	0	0	0	0
0	total	2016-04-01	0	0	0	0	0	0	0	0	0	0	0	0
0	total	2016-05-01	0	0	0	0	0	0	0	0	0	0	0	0
0	total	2016-06-01	0	0	0	0	0	0	0	0	0	0	0	0
0	total	2016-07-01	0	0	0	0	0	0	0	0	0	0	0	0
0	total	2016-08-01	0	0	0	0	0	0	0	0	0	0	0	0
0	total	2016-09-01	0	0	0	0	0	0	0	0	0	0	0	0
0	total	2016-10-01	0	0	0	0	0	0	0	0	0	0	0	0
0	total	2016-11-01	0	0	0	0	0	0	0	0	0	0	0	0
0	total	2016-12-01	0	0	0	0	0	0	0	0	0	0	0	0
